Group,Project,Site,Country,WMO Code,Latitude,Longitude,Altitude,Type of Site,Source of Information,Sample Name,Media Type,Date,Begin of Period,End of Period,Comment,O18,O18 Provider,H2,H2 Provider,H3,H3 Error,H3 Provider,Precipitation,Air Temperature,Vapour Pressure,TempWater,TempWater Provider
GNIP,GNIP/M/TH/01,BANGKOK,TH,4845500,13.73,100.5,2,Precipitation collectors - unknown,[Partner: Hydrometeorology Division / Meteorological Department],197410,Water - Precipitation - rain,1974-10-15,1974-10-01,1974-10-31,,-8.89,International Atomic Energy Agency,-58.3,International Atomic Energy Agency,15.7,0.7,International Atomic Energy Agency,470,27.3,31.3,,
GNIP,GNIP/M/TH/01,BANGKOK,TH,4845500,13.73,100.5,2,Precipitation collectors - unknown,[Partner: Hydrometeorology Division / Meteorological Department],197411,Water - Precipitation - rain,1974-11-15,1974-11-01,1974-11-30,,-8.52,International Atomic Energy Agency,-57,International Atomic Energy Agency,11.6,0.6,International Atomic Energy Agency,135,26.2,27.6,,
GNIP,GNIP/M/TH/01,BANGKOK,TH,4845500,13.73,100.5,2,Precipitation collectors - unknown,[Partner: Hydrometeorology Division / Meteorological Department],197412,Water - Precipitation - unspecified (not reported),1974-12-15,1974-12-01,1974-12-31,,,,,,,,,,26.2,25.5,,
GNIP,GNIP/M/TH/01,BANGKOK,TH,4845500,13.73,100.5,2,Precipitation collectors - unknown,[Partner: Hydrometeorology Division / Meteorological Department],197501,Water - Precipitation - rain,1975-01-15,1975-01-01,1975-01-31,,-3.61,International Atomic Energy Agency,-20.9,International Atomic Energy Agency,10.6,0.5,International Atomic Energy Agency,38,25.7,26.1,,
GNIP,GNIP/M/TH/01,BANGKOK,TH,4845500,13.73,100.5,2,Precipitation collectors - unknown,[Partner: Hydrometeorology Division / Meteorological Department],197502,Water - Precipitation - rain,1975-02-15,1975-02-01,1975-02-28,,,,,,,,,1,27.6,28.4,,
GNIP,GNIP/M/TH/01,BANGKOK,TH,4845500,13.73,100.5,2,Precipitation collectors - unknown,[Partner: Hydrometeorology Division / Meteorological Department],197503,Water - Precipitation - rain,1975-03-15,1975-03-01,1975-03-31,,-2.62,International Atomic Energy Agency,-9.1,International Atomic Energy Agency,13.3,0.4,International Atomic Energy Agency,32,29.1,32.7,,
GNIP,GNIP/M/TH/01,BANGKOK,TH,4845500,13.73,100.5,2,Precipitation collectors - unknown,[Partner: Hydrometeorology Division / Meteorological Department],197504,Water - Precipitation - rain,1975-04-15,1975-04-01,1975-04-30,,,,,,,,,4,30.1,33,,
GNIP,GNIP/M/TH/01,BANGKOK,TH,4845500,13.73,100.5,2,Precipitation collectors - unknown,[Partner: Hydrometeorology Division / Meteorological Department],197505,Water - Precipitation - rain,1975-05-15,1975-05-01,1975-05-31,,-6.68,International Atomic Energy Agency,-42.6,International Atomic Energy Agency,15.6,0.5,International Atomic Energy Agency,186,28.7,31.7,,
GNIP,GNIP/M/TH/01,BANGKOK,TH,4845500,13.73,100.5,2,Precipitation collectors - unknown,[Partner: Hydrometeorology Division / Meteorological Department],197506,Water - Precipitation - rain,1975-06-15,1975-06-01,1975-06-30,,-4.3,International Atomic Energy Agency,-27.4,International Atomic Energy Agency,10.1,0.5,International Atomic Energy Agency,101,28.3,30.5,,
GNIP,GNIP/M/TH/01,BANGKOK,TH,4845500,13.73,100.5,2,Precipitation collectors - unknown,[Partner: Hydrometeorology Division / Meteorological Department],197507,Water - Precipitation - rain,1975-07-15,1975-07-01,1975-07-31,,-5.89,International Atomic Energy Agency,-37.6,International Atomic Energy Agency,11.2,0.5,International Atomic Energy Agency,175,28.1,30.1,,
GNIP,GNIP/M/TH/01,BANGKOK,TH,4845500,13.73,100.5,2,Precipitation collectors - unknown,[Partner: Hydrometeorology Division / Meteorological Department],197508,Water - Precipitation - rain,1975-08-15,1975-08-01,1975-08-31,,-6.77,International Atomic Energy Agency,-43.3,International Atomic Energy Agency,11.1,0.5,International Atomic Energy Agency,324,27.8,30.1,,
GNIP,GNIP/M/TH/01,BANGKOK,TH,4845500,13.73,100.5,2,Precipitation collectors - unknown,[Partner: Hydrometeorology Division / Meteorological Department],197509,Water - Precipitation - rain,1975-09-15,1975-09-01,1975-09-30,,-11.21,International Atomic Energy Agency,-76.8,International Atomic Energy Agency,9.5,0.4,International Atomic Energy Agency,212,27.6,32,,
GNIP,GNIP/M/TH/01,BANGKOK,TH,4845500,13.73,100.5,2,Precipitation collectors - unknown,[Partner: Hydrometeorology Division / Meteorological Department],197510,Water - Precipitation - rain,1975-10-15,1975-10-01,1975-10-31,,-10.72,International Atomic Energy Agency,-75.4,International Atomic Energy Agency,10.3,0.4,International Atomic Energy Agency,262,28.1,31.7,,
GNIP,GNIP/M/TH/01,BANGKOK,TH,4845500,13.73,100.5,2,Precipitation collectors - unknown,[Partner: Hydrometeorology Division / Meteorological Department],197511,Water - Precipitation - rain,1975-11-15,1975-11-01,1975-11-30,,-3.88,International Atomic Energy Agency,-23.6,International Atomic Energy Agency,9.2,0.5,International Atomic Energy Agency,35,26.9,27.1,,
GNIP,GNIP/M/TH/01,BANGKOK,TH,4845500,13.73,100.5,2,Precipitation collectors - unknown,[Partner: Hydrometeorology Division / Meteorological Department],197512,Water - Precipitation - rain,1975-12-15,1975-12-01,1975-12-31,,-1.15,International Atomic Energy Agency,-5.1,International Atomic Energy Agency,10.8,0.5,International Atomic Energy Agency,9,23.7,20.1,,
GNIP,GNIP/M/TH/01,BANGKOK,TH,4845500,13.73,100.5,2,Precipitation collectors - unknown,[Partner: Hydrometeorology Division / Meteorological Department],197601,Water - Precipitation - unspecified (not reported),1976-01-15,1976-01-01,1976-01-31,,,,,,,,,,23.8,19.6,,
GNIP,GNIP/M/TH/01,BANGKOK,TH,4845500,13.73,100.5,2,Precipitation collectors - unknown,[Partner: Hydrometeorology Division / Meteorological Department],197602,Water - Precipitation - rain,1976-02-15,1976-02-01,1976-02-29,,-1.54,International Atomic Energy Agency,2.1,International Atomic Energy Agency,10.1,0.4,International Atomic Energy Agency,52,26.6,27.6,,
GNIP,GNIP/M/TH/01,BANGKOK,TH,4845500,13.73,100.5,2,Precipitation collectors - unknown,[Partner: Hydrometeorology Division / Meteorological Department],197603,Water - Precipitation - rain,1976-03-15,1976-03-01,1976-03-31,,,,,,,,,2,28.2,29.1,,
GNIP,GNIP/M/TH/01,BANGKOK,TH,4845500,13.73,100.5,2,Precipitation collectors - unknown,[Partner: Hydrometeorology Division / Meteorological Department],197604,Water - Precipitation - rain,1976-04-15,1976-04-01,1976-04-30,,-5,International Atomic Energy Agency,-32.5,International Atomic Energy Agency,6.8,1,International Atomic Energy Agency,53,30,30.9,,
GNIP,GNIP/M/TH/01,BANGKOK,TH,4845500,13.73,100.5,2,Precipitation collectors - unknown,[Partner: Hydrometeorology Division / Meteorological Department],197605,Water - Precipitation - rain,1976-05-15,1976-05-01,1976-05-31,,-4.4,International Atomic Energy Agency,-30.3,International Atomic Energy Agency,8,1.2,International Atomic Energy Agency,410,28.2,30.5,,
GNIP,GNIP/M/TH/01,BANGKOK,TH,4845500,13.73,100.5,2,Precipitation collectors - unknown,[Partner: Hydrometeorology Division / Meteorological Department],197606,Water - Precipitation - rain,1976-06-15,1976-06-01,1976-06-30,,-3.54,International Atomic Energy Agency,-17,International Atomic Energy Agency,8.1,1.2,International Atomic Energy Agency,73,29,29.3,,
GNIP,GNIP/M/TH/01,BANGKOK,TH,4845500,13.73,100.5,2,Precipitation collectors - unknown,[Partner: Hydrometeorology Division / Meteorological Department],197607,Water - Precipitation - rain,1976-07-15,1976-07-01,1976-07-31,,-5.5,International Atomic Energy Agency,-37.4,International Atomic Energy Agency,8.4,1.1,International Atomic Energy Agency,284,28.1,29.7,,
GNIP,GNIP/M/TH/01,BANGKOK,TH,4845500,13.73,100.5,2,Precipitation collectors - unknown,[Partner: Hydrometeorology Division / Meteorological Department],197608,Water - Precipitation - rain,1976-08-15,1976-08-01,1976-08-31,,-8.43,International Atomic Energy Agency,-66.1,International Atomic Energy Agency,8,1.1,International Atomic Energy Agency,248,27.7,30.1,,
GNIP,GNIP/M/TH/01,BANGKOK,TH,4845500,13.73,100.5,2,Precipitation collectors - unknown,[Partner: Hydrometeorology Division / Meteorological Department],197609,Water - Precipitation - rain,1976-09-15,1976-09-01,1976-09-30,,-10.26,International Atomic Energy Agency,-76.1,International Atomic Energy Agency,8.5,0.3,International Atomic Energy Agency,297,27.9,30,,
GNIP,GNIP/M/TH/01,BANGKOK,TH,4845500,13.73,100.5,2,Precipitation collectors - unknown,[Partner: Hydrometeorology Division / Meteorological Department],197610,Water - Precipitation - rain,1976-10-15,1976-10-01,1976-10-31,,-7.21,International Atomic Energy Agency,-46.1,International Atomic Energy Agency,12.1,1.2,International Atomic Energy Agency,199,27.8,30.6,,
GNIP,GNIP/M/TH/01,BANGKOK,TH,4845500,13.73,100.5,2,Precipitation collectors - unknown,[Partner: Hydrometeorology Division / Meteorological Department],197611,Water - Precipitation - rain,1976-11-15,1976-11-01,1976-11-30,,-0.58,International Atomic Energy Agency,1.7,International Atomic Energy Agency,10.4,0.4,International Atomic Energy Agency,17,25.9,25.5,,
GNIP,GNIP/M/TH/01,BANGKOK,TH,4845500,13.73,100.5,2,Precipitation collectors - unknown,[Partner: Hydrometeorology Division / Meteorological Department],197612,Water - Precipitation - unspecified (not reported),1976-12-15,1976-12-01,1976-12-31,,,,,,,,,,26.1,24.1,,
GNIP,GNIP/M/TH/01,BANGKOK,TH,4845500,13.73,100.5,2,Precipitation collectors - unknown,[Partner: Hydrometeorology Division / Meteorological Department],197701,Water - Precipitation - rain,1977-01-15,1977-01-01,1977-01-31,,-1.65,International Atomic Energy Agency,,,10.1,1.1,International Atomic Energy Agency,27,26.6,25.3,,
GNIP,GNIP/M/TH/01,BANGKOK,TH,4845500,13.73,100.5,2,Precipitation collectors - unknown,[Partner: Hydrometeorology Division / Meteorological Department],197702,Water - Precipitation - rain,1977-02-15,1977-02-01,1977-02-28,,0.7,International Atomic Energy Agency,,,4.7,5,International Atomic Energy Agency,26,26.6,23.7,,
GNIP,GNIP/M/TH/01,BANGKOK,TH,4845500,13.73,100.5,2,Precipitation collectors - unknown,[Partner: Hydrometeorology Division / Meteorological Department],197703,Water - Precipitation - rain,1977-03-15,1977-03-01,1977-03-31,,-0.67,International Atomic Energy Agency,,,12.6,4.4,International Atomic Energy Agency,4,27.6,27.6,,
GNIP,GNIP/M/TH/01,BANGKOK,TH,4845500,13.73,100.5,2,Precipitation collectors - unknown,[Partner: Hydrometeorology Division / Meteorological Department],197704,Water - Precipitation - rain,1977-04-15,1977-04-01,1977-04-30,,-0.03,International Atomic Energy Agency,,,10.5,0.5,International Atomic Energy Agency,28,29.6,31.5,,
GNIP,GNIP/M/TH/01,BANGKOK,TH,4845500,13.73,100.5,2,Precipitation collectors - unknown,[Partner: Hydrometeorology Division / Meteorological Department],197705,Water - Precipitation - rain,1977-05-15,1977-05-01,1977-05-31,,-2.95,International Atomic Energy Agency,,,7.6,1,International Atomic Energy Agency,101,29.3,30.8,,
GNIP,GNIP/M/TH/01,BANGKOK,TH,4845500,13.73,100.5,2,Precipitation collectors - unknown,[Partner: Hydrometeorology Division / Meteorological Department],197706,Water - Precipitation - rain,1977-06-15,1977-06-01,1977-06-30,,-4.29,International Atomic Energy Agency,,,8.3,0.4,International Atomic Energy Agency,61,29.8,30.7,,
GNIP,GNIP/M/TH/01,BANGKOK,TH,4845500,13.73,100.5,2,Precipitation collectors - unknown,[Partner: Hydrometeorology Division / Meteorological Department],197707,Water - Precipitation - rain,1977-07-15,1977-07-01,1977-07-31,,-4.97,International Atomic Energy Agency,,,12.4,0.5,International Atomic Energy Agency,113,28.8,29.9,,
GNIP,GNIP/M/TH/01,BANGKOK,TH,4845500,13.73,100.5,2,Precipitation collectors - unknown,[Partner: Hydrometeorology Division / Meteorological Department],197708,Water - Precipitation - rain,1977-08-15,1977-08-01,1977-08-31,,-5.1,International Atomic Energy Agency,,,12.7,0.4,International Atomic Energy Agency,121,28.5,29.1,,
GNIP,GNIP/M/TH/01,BANGKOK,TH,4845500,13.73,100.5,2,Precipitation collectors - unknown,[Partner: Hydrometeorology Division / Meteorological Department],197709,Water - Precipitation - rain,1977-09-15,1977-09-01,1977-09-30,,-5.58,International Atomic Energy Agency,,,11.5,1,International Atomic Energy Agency,359,27.9,29.8,,
GNIP,GNIP/M/TH/01,BANGKOK,TH,4845500,13.73,100.5,2,Precipitation collectors - unknown,[Partner: Hydrometeorology Division / Meteorological Department],197710,Water - Precipitation - rain,1977-10-15,1977-10-01,1977-10-31,,-5.2,International Atomic Energy Agency,,,8.8,4,International Atomic Energy Agency,138,28.4,30.6,,
GNIP,GNIP/M/TH/01,BANGKOK,TH,4845500,13.73,100.5,2,Precipitation collectors - unknown,[Partner: Hydrometeorology Division / Meteorological Department],197711,Water - Precipitation - rain,1977-11-15,1977-11-01,1977-11-30,,-3.02,International Atomic Energy Agency,,,13,1,International Atomic Energy Agency,61,26.6,25.1,,
GNIP,GNIP/M/TH/01,BANGKOK,TH,4845500,13.73,100.5,2,Precipitation collectors - unknown,[Partner: Hydrometeorology Division / Meteorological Department],197712,Water - Precipitation - rain,1977-12-15,1977-12-01,1977-12-31,,1.55,International Atomic Energy Agency,,,24.8,4.7,International Atomic Energy Agency,4,26.4,24.2,,
GNIP,GNIP/M/TH/01,BANGKOK,TH,4845500,13.73,100.5,2,Precipitation collectors - unknown,[Partner: Hydrometeorology Division / Meteorological Department],197801,Water - Precipitation - rain,1978-01-15,1978-01-01,1978-01-31,,0.06,International Atomic Energy Agency,10.3,International Atomic Energy Agency,11.8,1,International Atomic Energy Agency,24,27,26.4,,
GNIP,GNIP/M/TH/01,BANGKOK,TH,4845500,13.73,100.5,2,Precipitation collectors - unknown,[Partner: Hydrometeorology Division / Meteorological Department],197802,Water - Precipitation - rain,1978-02-15,1978-02-01,1978-02-28,,-2.17,International Atomic Energy Agency,-2.9,International Atomic Energy Agency,15.9,1,International Atomic Energy Agency,104,26.9,27.5,,
GNIP,GNIP/M/TH/01,BANGKOK,TH,4845500,13.73,100.5,2,Precipitation collectors - unknown,[Partner: Hydrometeorology Division / Meteorological Department],197803,Water - Precipitation - rain,1978-03-15,1978-03-01,1978-03-31,,,,,,,,,1,29.5,31.1,,
GNIP,GNIP/M/TH/01,BANGKOK,TH,4845500,13.73,100.5,2,Precipitation collectors - unknown,[Partner: Hydrometeorology Division / Meteorological Department],197804,Water - Precipitation - rain,1978-04-15,1978-04-01,1978-04-30,,-0.92,International Atomic Energy Agency,9.1,International Atomic Energy Agency,,,,13,30.4,31.9,,
GNIP,GNIP/M/TH/01,BANGKOK,TH,4845500,13.73,100.5,2,Precipitation collectors - unknown,[Partner: Hydrometeorology Division / Meteorological Department],197805,Water - Precipitation - rain,1978-05-15,1978-05-01,1978-05-31,,-4.77,International Atomic Energy Agency,-24.9,International Atomic Energy Agency,10.1,1,International Atomic Energy Agency,245,29,31.7,,
GNIP,GNIP/M/TH/01,BANGKOK,TH,4845500,13.73,100.5,2,Precipitation collectors - unknown,[Partner: Hydrometeorology Division / Meteorological Department],197806,Water - Precipitation - rain,1978-06-15,1978-06-01,1978-06-30,,-6.21,International Atomic Energy Agency,-35.3,International Atomic Energy Agency,16.7,1,International Atomic Energy Agency,255,28.8,31.7,,
GNIP,GNIP/M/TH/01,BANGKOK,TH,4845500,13.73,100.5,2,Precipitation collectors - unknown,[Partner: Hydrometeorology Division / Meteorological Department],197807,Water - Precipitation - rain,1978-07-15,1978-07-01,1978-07-31,,-6.14,International Atomic Energy Agency,-36.4,International Atomic Energy Agency,9.2,1,International Atomic Energy Agency,135,28.4,30.7,,
GNIP,GNIP/M/TH/01,BANGKOK,TH,4845500,13.73,100.5,2,Precipitation collectors - unknown,[Partner: Hydrometeorology Division / Meteorological Department],197808,Water - Precipitation - rain,1978-08-15,1978-08-01,1978-08-31,,-5.48,International Atomic Energy Agency,-35.3,International Atomic Energy Agency,11.5,1,International Atomic Energy Agency,82,28.3,29.4,,
GNIP,GNIP/M/TH/01,BANGKOK,TH,4845500,13.73,100.5,2,Precipitation collectors - unknown,[Partner: Hydrometeorology Division / Meteorological Department],197809,Water - Precipitation - rain,1978-09-15,1978-09-01,1978-09-30,,-9.24,International Atomic Energy Agency,-61.3,International Atomic Energy Agency,8.9,1,International Atomic Energy Agency,275,27.6,30.4,,
GNIP,GNIP/M/TH/01,BANGKOK,TH,4845500,13.73,100.5,2,Precipitation collectors - unknown,[Partner: Hydrometeorology Division / Meteorological Department],197810,Water - Precipitation - rain,1978-10-15,1978-10-01,1978-10-31,,-7.5,International Atomic Energy Agency,,,8.8,1,International Atomic Energy Agency,103,28,29.3,,
GNIP,GNIP/M/TH/01,BANGKOK,TH,4845500,13.73,100.5,2,Precipitation collectors - unknown,[Partner: Hydrometeorology Division / Meteorological Department],197811,Water - Precipitation - rain,1978-11-15,1978-11-01,1978-11-30,,,,,,,,,1,27.4,26.7,,
GNIP,GNIP/M/TH/01,BANGKOK,TH,4845500,13.73,100.5,2,Precipitation collectors - unknown,[Partner: Hydrometeorology Division / Meteorological Department],197812,Water - Precipitation - unspecified (not reported),1978-12-15,1978-12-01,1978-12-31,,,,,,,,,,26.4,23,,
GNIP,GNIP/M/TH/01,BANGKOK,TH,4845500,13.73,100.5,2,Precipitation collectors - unknown,[Partner: Hydrometeorology Division / Meteorological Department],197901,Water - Precipitation - rain,1979-01-15,1979-01-01,1979-01-31,,-0.67,AGH - University of Science and Technology,2.1,AGH - University of Science and Technology,12.4,2,International Atomic Energy Agency,37,27.7,27.9,,
GNIP,GNIP/M/TH/01,BANGKOK,TH,4845500,13.73,100.5,2,Precipitation collectors - unknown,[Partner: Hydrometeorology Division / Meteorological Department],197902,Water - Precipitation - rain,1979-02-15,1979-02-01,1979-02-28,,-1.35,AGH - University of Science and Technology,-1.8,AGH - University of Science and Technology,,,,7,28.5,29.4,,
GNIP,GNIP/M/TH/01,BANGKOK,TH,4845500,13.73,100.5,2,Precipitation collectors - unknown,[Partner: Hydrometeorology Division / Meteorological Department],197903,Water - Precipitation - unspecified (not reported),1979-03-15,1979-03-01,1979-03-31,,,,,,,,,,29.8,31.2,,
GNIP,GNIP/M/TH/01,BANGKOK,TH,4845500,13.73,100.5,2,Precipitation collectors - unknown,[Partner: Hydrometeorology Division / Meteorological Department],197904,Water - Precipitation - rain,1979-04-15,1979-04-01,1979-04-30,,-5.42,AGH - University of Science and Technology,-40.7,AGH - University of Science and Technology,6.3,1,International Atomic Energy Agency,11,30.3,31,,
GNIP,GNIP/M/TH/01,BANGKOK,TH,4845500,13.73,100.5,2,Precipitation collectors - unknown,[Partner: Hydrometeorology Division / Meteorological Department],197905,Water - Precipitation - rain,1979-05-15,1979-05-01,1979-05-31,,-3.35,AGH - University of Science and Technology,-21.1,AGH - University of Science and Technology,10.8,1,International Atomic Energy Agency,142,30,30.6,,
GNIP,GNIP/M/TH/01,BANGKOK,TH,4845500,13.73,100.5,2,Precipitation collectors - unknown,[Partner: Hydrometeorology Division / Meteorological Department],197906,Water - Precipitation - rain,1979-06-15,1979-06-01,1979-06-30,,-5.3,AGH - University of Science and Technology,-33.7,AGH - University of Science and Technology,7.1,1,International Atomic Energy Agency,374,28.7,30.3,,
