Group,Project,Site,Country,WMO Code,Latitude,Longitude,Altitude,Type of Site,Source of Information,Sample Name,Media Type,Date,Begin of Period,End of Period,Comment,O18,O18 Provider,H2,H2 Provider,H3,H3 Error,H3 Provider,Precipitation,Air Temperature,Vapour Pressure
GNIP,GNIP/M/AU/01,MELBOURNE,AU,9486800,-37.82,144.97,28,Precipitation collectors - standard - open funnel,"[Partners: AAEC/ANSTO, BoM] | [Reference: Tadros, C.V. et al.: Tritium in Australian precipitation: A 50 year record, in: Journal of Hydrology 513, p. 262-273 (2014). DOI: 10.1016/j.jhydrol.2014.03.031]
| [Reference: Hollins S.E., Hughes C.E., Crawford J., Cendón D.I., Meredith K.T., 2018. Rainfall isotope variations over the Australian continent – implications for hydrology and isoscape applications. Science of the Total Environment. 645: 630-645. https://doi.org/10.1016/j.scitotenv.2018.07.082] | [Note: data can be also be obtained via http://ansto.gov.au/ozwin or by emailing Cath.Hughes@ansto.gov.au]",197012,Water - Precipitation - rain,1970-12-15,1970-12-01,1970-12-31,,-5.08,University of Copenhagen,,,36.3,2.3,Institute of Geological and Nuclear Sciences,119,18.9,13.1
GNIP,GNIP/M/AU/01,MELBOURNE,AU,9486800,-37.82,144.97,28,Precipitation collectors - standard - open funnel,"[Partners: AAEC/ANSTO, BoM] | [Reference: Tadros, C.V. et al.: Tritium in Australian precipitation: A 50 year record, in: Journal of Hydrology 513, p. 262-273 (2014). DOI: 10.1016/j.jhydrol.2014.03.031]
| [Reference: Hollins S.E., Hughes C.E., Crawford J., Cendón D.I., Meredith K.T., 2018. Rainfall isotope variations over the Australian continent – implications for hydrology and isoscape applications. Science of the Total Environment. 645: 630-645. https://doi.org/10.1016/j.scitotenv.2018.07.082] | [Note: data can be also be obtained via http://ansto.gov.au/ozwin or by emailing Cath.Hughes@ansto.gov.au]",197101,Water - Precipitation - rain,1971-01-15,1971-01-01,1971-01-31,,-6.3,University of Copenhagen,,,39.9,2.5,Institute of Geological and Nuclear Sciences,90,20.9,
GNIP,GNIP/M/AU/01,MELBOURNE,AU,9486800,-37.82,144.97,28,Precipitation collectors - standard - open funnel,"[Partners: AAEC/ANSTO, BoM] | [Reference: Tadros, C.V. et al.: Tritium in Australian precipitation: A 50 year record, in: Journal of Hydrology 513, p. 262-273 (2014). DOI: 10.1016/j.jhydrol.2014.03.031]
| [Reference: Hollins S.E., Hughes C.E., Crawford J., Cendón D.I., Meredith K.T., 2018. Rainfall isotope variations over the Australian continent – implications for hydrology and isoscape applications. Science of the Total Environment. 645: 630-645. https://doi.org/10.1016/j.scitotenv.2018.07.082] | [Note: data can be also be obtained via http://ansto.gov.au/ozwin or by emailing Cath.Hughes@ansto.gov.au]",197102,Water - Precipitation - rain,1971-02-15,1971-02-01,1971-02-28,,-5.56,University of Copenhagen,,,37.4,2.3,Institute of Geological and Nuclear Sciences,101,22.6,
GNIP,GNIP/M/AU/01,MELBOURNE,AU,9486800,-37.82,144.97,28,Precipitation collectors - standard - open funnel,"[Partners: AAEC/ANSTO, BoM] | [Reference: Tadros, C.V. et al.: Tritium in Australian precipitation: A 50 year record, in: Journal of Hydrology 513, p. 262-273 (2014). DOI: 10.1016/j.jhydrol.2014.03.031]
| [Reference: Hollins S.E., Hughes C.E., Crawford J., Cendón D.I., Meredith K.T., 2018. Rainfall isotope variations over the Australian continent – implications for hydrology and isoscape applications. Science of the Total Environment. 645: 630-645. https://doi.org/10.1016/j.scitotenv.2018.07.082] | [Note: data can be also be obtained via http://ansto.gov.au/ozwin or by emailing Cath.Hughes@ansto.gov.au]",197103,Water - Precipitation - rain,1971-03-15,1971-03-01,1971-03-31,,-5.3,University of Copenhagen,,,15.5,1,Institute of Geological and Nuclear Sciences,26,20.6,
GNIP,GNIP/M/AU/01,MELBOURNE,AU,9486800,-37.82,144.97,28,Precipitation collectors - standard - open funnel,"[Partners: AAEC/ANSTO, BoM] | [Reference: Tadros, C.V. et al.: Tritium in Australian precipitation: A 50 year record, in: Journal of Hydrology 513, p. 262-273 (2014). DOI: 10.1016/j.jhydrol.2014.03.031]
| [Reference: Hollins S.E., Hughes C.E., Crawford J., Cendón D.I., Meredith K.T., 2018. Rainfall isotope variations over the Australian continent – implications for hydrology and isoscape applications. Science of the Total Environment. 645: 630-645. https://doi.org/10.1016/j.scitotenv.2018.07.082] | [Note: data can be also be obtained via http://ansto.gov.au/ozwin or by emailing Cath.Hughes@ansto.gov.au]",197104,Water - Precipitation - rain,1971-04-15,1971-04-01,1971-04-30,,-7.8,University of Copenhagen,,,24.8,1.6,Institute of Geological and Nuclear Sciences,48,17.2,
GNIP,GNIP/M/AU/01,MELBOURNE,AU,9486800,-37.82,144.97,28,Precipitation collectors - standard - open funnel,"[Partners: AAEC/ANSTO, BoM] | [Reference: Tadros, C.V. et al.: Tritium in Australian precipitation: A 50 year record, in: Journal of Hydrology 513, p. 262-273 (2014). DOI: 10.1016/j.jhydrol.2014.03.031]
| [Reference: Hollins S.E., Hughes C.E., Crawford J., Cendón D.I., Meredith K.T., 2018. Rainfall isotope variations over the Australian continent – implications for hydrology and isoscape applications. Science of the Total Environment. 645: 630-645. https://doi.org/10.1016/j.scitotenv.2018.07.082] | [Note: data can be also be obtained via http://ansto.gov.au/ozwin or by emailing Cath.Hughes@ansto.gov.au]",197105,Water - Precipitation - rain,1971-05-15,1971-05-01,1971-05-31,,-6.36,University of Copenhagen,,,29.4,1.8,Institute of Geological and Nuclear Sciences,61,12.7,
GNIP,GNIP/M/AU/01,MELBOURNE,AU,9486800,-37.82,144.97,28,Precipitation collectors - standard - open funnel,"[Partners: AAEC/ANSTO, BoM] | [Reference: Tadros, C.V. et al.: Tritium in Australian precipitation: A 50 year record, in: Journal of Hydrology 513, p. 262-273 (2014). DOI: 10.1016/j.jhydrol.2014.03.031]
| [Reference: Hollins S.E., Hughes C.E., Crawford J., Cendón D.I., Meredith K.T., 2018. Rainfall isotope variations over the Australian continent – implications for hydrology and isoscape applications. Science of the Total Environment. 645: 630-645. https://doi.org/10.1016/j.scitotenv.2018.07.082] | [Note: data can be also be obtained via http://ansto.gov.au/ozwin or by emailing Cath.Hughes@ansto.gov.au]",197106,Water - Precipitation - rain,1971-06-15,1971-06-01,1971-06-30,,-6.23,University of Copenhagen,,,20.1,1.3,Institute of Geological and Nuclear Sciences,48,10.8,
GNIP,GNIP/M/AU/01,MELBOURNE,AU,9486800,-37.82,144.97,28,Precipitation collectors - standard - open funnel,"[Partners: AAEC/ANSTO, BoM] | [Reference: Tadros, C.V. et al.: Tritium in Australian precipitation: A 50 year record, in: Journal of Hydrology 513, p. 262-273 (2014). DOI: 10.1016/j.jhydrol.2014.03.031]
| [Reference: Hollins S.E., Hughes C.E., Crawford J., Cendón D.I., Meredith K.T., 2018. Rainfall isotope variations over the Australian continent – implications for hydrology and isoscape applications. Science of the Total Environment. 645: 630-645. https://doi.org/10.1016/j.scitotenv.2018.07.082] | [Note: data can be also be obtained via http://ansto.gov.au/ozwin or by emailing Cath.Hughes@ansto.gov.au]",197107,Water - Precipitation - rain,1971-07-15,1971-07-01,1971-07-31,,-4.03,University of Copenhagen,,,29.3,1.9,Institute of Geological and Nuclear Sciences,28,9.3,
GNIP,GNIP/M/AU/01,MELBOURNE,AU,9486800,-37.82,144.97,28,Precipitation collectors - standard - open funnel,"[Partners: AAEC/ANSTO, BoM] | [Reference: Tadros, C.V. et al.: Tritium in Australian precipitation: A 50 year record, in: Journal of Hydrology 513, p. 262-273 (2014). DOI: 10.1016/j.jhydrol.2014.03.031]
| [Reference: Hollins S.E., Hughes C.E., Crawford J., Cendón D.I., Meredith K.T., 2018. Rainfall isotope variations over the Australian continent – implications for hydrology and isoscape applications. Science of the Total Environment. 645: 630-645. https://doi.org/10.1016/j.scitotenv.2018.07.082] | [Note: data can be also be obtained via http://ansto.gov.au/ozwin or by emailing Cath.Hughes@ansto.gov.au]",197108,Water - Precipitation - rain,1971-08-15,1971-08-01,1971-08-31,,-5.02,University of Copenhagen,,,43.4,2.7,Institute of Geological and Nuclear Sciences,32,10.5,
GNIP,GNIP/M/AU/01,MELBOURNE,AU,9486800,-37.82,144.97,28,Precipitation collectors - standard - open funnel,"[Partners: AAEC/ANSTO, BoM] | [Reference: Tadros, C.V. et al.: Tritium in Australian precipitation: A 50 year record, in: Journal of Hydrology 513, p. 262-273 (2014). DOI: 10.1016/j.jhydrol.2014.03.031]
| [Reference: Hollins S.E., Hughes C.E., Crawford J., Cendón D.I., Meredith K.T., 2018. Rainfall isotope variations over the Australian continent – implications for hydrology and isoscape applications. Science of the Total Environment. 645: 630-645. https://doi.org/10.1016/j.scitotenv.2018.07.082] | [Note: data can be also be obtained via http://ansto.gov.au/ozwin or by emailing Cath.Hughes@ansto.gov.au]",197109,Water - Precipitation - rain,1971-09-15,1971-09-01,1971-09-30,,-3.42,University of Copenhagen,,,53.6,3.3,Institute of Geological and Nuclear Sciences,49,12.4,
GNIP,GNIP/M/AU/01,MELBOURNE,AU,9486800,-37.82,144.97,28,Precipitation collectors - standard - open funnel,"[Partners: AAEC/ANSTO, BoM] | [Reference: Tadros, C.V. et al.: Tritium in Australian precipitation: A 50 year record, in: Journal of Hydrology 513, p. 262-273 (2014). DOI: 10.1016/j.jhydrol.2014.03.031]
| [Reference: Hollins S.E., Hughes C.E., Crawford J., Cendón D.I., Meredith K.T., 2018. Rainfall isotope variations over the Australian continent – implications for hydrology and isoscape applications. Science of the Total Environment. 645: 630-645. https://doi.org/10.1016/j.scitotenv.2018.07.082] | [Note: data can be also be obtained via http://ansto.gov.au/ozwin or by emailing Cath.Hughes@ansto.gov.au]",197110,Water - Precipitation - rain,1971-10-15,1971-10-01,1971-10-31,,-5.78,University of Copenhagen,,,43.7,2.7,Institute of Geological and Nuclear Sciences,87,14.1,
GNIP,GNIP/M/AU/01,MELBOURNE,AU,9486800,-37.82,144.97,28,Precipitation collectors - standard - open funnel,"[Partners: AAEC/ANSTO, BoM] | [Reference: Tadros, C.V. et al.: Tritium in Australian precipitation: A 50 year record, in: Journal of Hydrology 513, p. 262-273 (2014). DOI: 10.1016/j.jhydrol.2014.03.031]
| [Reference: Hollins S.E., Hughes C.E., Crawford J., Cendón D.I., Meredith K.T., 2018. Rainfall isotope variations over the Australian continent – implications for hydrology and isoscape applications. Science of the Total Environment. 645: 630-645. https://doi.org/10.1016/j.scitotenv.2018.07.082] | [Note: data can be also be obtained via http://ansto.gov.au/ozwin or by emailing Cath.Hughes@ansto.gov.au]",197111,Water - Precipitation - rain,1971-11-15,1971-11-01,1971-11-30,,-3.42,University of Copenhagen,,,34.8,2.1,Institute of Geological and Nuclear Sciences,139,15.3,
GNIP,GNIP/M/AU/01,MELBOURNE,AU,9486800,-37.82,144.97,28,Precipitation collectors - standard - open funnel,"[Partners: AAEC/ANSTO, BoM] | [Reference: Tadros, C.V. et al.: Tritium in Australian precipitation: A 50 year record, in: Journal of Hydrology 513, p. 262-273 (2014). DOI: 10.1016/j.jhydrol.2014.03.031]
| [Reference: Hollins S.E., Hughes C.E., Crawford J., Cendón D.I., Meredith K.T., 2018. Rainfall isotope variations over the Australian continent – implications for hydrology and isoscape applications. Science of the Total Environment. 645: 630-645. https://doi.org/10.1016/j.scitotenv.2018.07.082] | [Note: data can be also be obtained via http://ansto.gov.au/ozwin or by emailing Cath.Hughes@ansto.gov.au]",197112,Water - Precipitation - rain,1971-12-15,1971-12-01,1971-12-31,,-3.13,University of Copenhagen,,,40.5,2.4,Institute of Geological and Nuclear Sciences,21,19.1,
GNIP,GNIP/M/AU/01,MELBOURNE,AU,9486800,-37.82,144.97,28,Precipitation collectors - standard - open funnel,"[Partners: AAEC/ANSTO, BoM] | [Reference: Tadros, C.V. et al.: Tritium in Australian precipitation: A 50 year record, in: Journal of Hydrology 513, p. 262-273 (2014). DOI: 10.1016/j.jhydrol.2014.03.031]
| [Reference: Hollins S.E., Hughes C.E., Crawford J., Cendón D.I., Meredith K.T., 2018. Rainfall isotope variations over the Australian continent – implications for hydrology and isoscape applications. Science of the Total Environment. 645: 630-645. https://doi.org/10.1016/j.scitotenv.2018.07.082] | [Note: data can be also be obtained via http://ansto.gov.au/ozwin or by emailing Cath.Hughes@ansto.gov.au]",197201,Water - Precipitation - rain,1972-01-15,1972-01-01,1972-01-31,,-5.74,University of Copenhagen,,,32.3,1.9,Institute of Geological and Nuclear Sciences,29,20.3,
GNIP,GNIP/M/AU/01,MELBOURNE,AU,9486800,-37.82,144.97,28,Precipitation collectors - standard - open funnel,"[Partners: AAEC/ANSTO, BoM] | [Reference: Tadros, C.V. et al.: Tritium in Australian precipitation: A 50 year record, in: Journal of Hydrology 513, p. 262-273 (2014). DOI: 10.1016/j.jhydrol.2014.03.031]
| [Reference: Hollins S.E., Hughes C.E., Crawford J., Cendón D.I., Meredith K.T., 2018. Rainfall isotope variations over the Australian continent – implications for hydrology and isoscape applications. Science of the Total Environment. 645: 630-645. https://doi.org/10.1016/j.scitotenv.2018.07.082] | [Note: data can be also be obtained via http://ansto.gov.au/ozwin or by emailing Cath.Hughes@ansto.gov.au]",197202,Water - Precipitation - rain,1972-02-15,1972-02-01,1972-02-29,,-7.24,University of Copenhagen,,,42.2,2.5,Institute of Geological and Nuclear Sciences,338,21.6,
GNIP,GNIP/M/AU/01,MELBOURNE,AU,9486800,-37.82,144.97,28,Precipitation collectors - standard - open funnel,"[Partners: AAEC/ANSTO, BoM] | [Reference: Tadros, C.V. et al.: Tritium in Australian precipitation: A 50 year record, in: Journal of Hydrology 513, p. 262-273 (2014). DOI: 10.1016/j.jhydrol.2014.03.031]
| [Reference: Hollins S.E., Hughes C.E., Crawford J., Cendón D.I., Meredith K.T., 2018. Rainfall isotope variations over the Australian continent – implications for hydrology and isoscape applications. Science of the Total Environment. 645: 630-645. https://doi.org/10.1016/j.scitotenv.2018.07.082] | [Note: data can be also be obtained via http://ansto.gov.au/ozwin or by emailing Cath.Hughes@ansto.gov.au]",197203,Water - Precipitation - rain,1972-03-15,1972-03-01,1972-03-31,,-1.27,University of Copenhagen,,,28.4,1.7,Institute of Geological and Nuclear Sciences,17,18.3,
GNIP,GNIP/M/AU/01,MELBOURNE,AU,9486800,-37.82,144.97,28,Precipitation collectors - standard - open funnel,"[Partners: AAEC/ANSTO, BoM] | [Reference: Tadros, C.V. et al.: Tritium in Australian precipitation: A 50 year record, in: Journal of Hydrology 513, p. 262-273 (2014). DOI: 10.1016/j.jhydrol.2014.03.031]
| [Reference: Hollins S.E., Hughes C.E., Crawford J., Cendón D.I., Meredith K.T., 2018. Rainfall isotope variations over the Australian continent – implications for hydrology and isoscape applications. Science of the Total Environment. 645: 630-645. https://doi.org/10.1016/j.scitotenv.2018.07.082] | [Note: data can be also be obtained via http://ansto.gov.au/ozwin or by emailing Cath.Hughes@ansto.gov.au]",197204,Water - Precipitation - rain,1972-04-15,1972-04-01,1972-04-30,,-5.87,University of Copenhagen,,,25.4,1.5,Institute of Geological and Nuclear Sciences,52,15.8,
GNIP,GNIP/M/AU/01,MELBOURNE,AU,9486800,-37.82,144.97,28,Precipitation collectors - standard - open funnel,"[Partners: AAEC/ANSTO, BoM] | [Reference: Tadros, C.V. et al.: Tritium in Australian precipitation: A 50 year record, in: Journal of Hydrology 513, p. 262-273 (2014). DOI: 10.1016/j.jhydrol.2014.03.031]
| [Reference: Hollins S.E., Hughes C.E., Crawford J., Cendón D.I., Meredith K.T., 2018. Rainfall isotope variations over the Australian continent – implications for hydrology and isoscape applications. Science of the Total Environment. 645: 630-645. https://doi.org/10.1016/j.scitotenv.2018.07.082] | [Note: data can be also be obtained via http://ansto.gov.au/ozwin or by emailing Cath.Hughes@ansto.gov.au]",197205,Water - Precipitation - rain,1972-05-15,1972-05-01,1972-05-31,,-4.33,University of Copenhagen,,,15.9,1,Institute of Geological and Nuclear Sciences,23,13.4,
GNIP,GNIP/M/AU/01,MELBOURNE,AU,9486800,-37.82,144.97,28,Precipitation collectors - standard - open funnel,"[Partners: AAEC/ANSTO, BoM] | [Reference: Tadros, C.V. et al.: Tritium in Australian precipitation: A 50 year record, in: Journal of Hydrology 513, p. 262-273 (2014). DOI: 10.1016/j.jhydrol.2014.03.031]
| [Reference: Hollins S.E., Hughes C.E., Crawford J., Cendón D.I., Meredith K.T., 2018. Rainfall isotope variations over the Australian continent – implications for hydrology and isoscape applications. Science of the Total Environment. 645: 630-645. https://doi.org/10.1016/j.scitotenv.2018.07.082] | [Note: data can be also be obtained via http://ansto.gov.au/ozwin or by emailing Cath.Hughes@ansto.gov.au]",197206,Water - Precipitation - rain,1972-06-15,1972-06-01,1972-06-30,,-4.52,University of Copenhagen,,,20.1,1.2,Institute of Geological and Nuclear Sciences,12,9.6,
GNIP,GNIP/M/AU/01,MELBOURNE,AU,9486800,-37.82,144.97,28,Precipitation collectors - standard - open funnel,"[Partners: AAEC/ANSTO, BoM] | [Reference: Tadros, C.V. et al.: Tritium in Australian precipitation: A 50 year record, in: Journal of Hydrology 513, p. 262-273 (2014). DOI: 10.1016/j.jhydrol.2014.03.031]
| [Reference: Hollins S.E., Hughes C.E., Crawford J., Cendón D.I., Meredith K.T., 2018. Rainfall isotope variations over the Australian continent – implications for hydrology and isoscape applications. Science of the Total Environment. 645: 630-645. https://doi.org/10.1016/j.scitotenv.2018.07.082] | [Note: data can be also be obtained via http://ansto.gov.au/ozwin or by emailing Cath.Hughes@ansto.gov.au]",197207,Water - Precipitation - rain,1972-07-15,1972-07-01,1972-07-31,,-4.87,University of Copenhagen,,,17.9,1.1,Institute of Geological and Nuclear Sciences,34,9.4,
GNIP,GNIP/M/AU/01,MELBOURNE,AU,9486800,-37.82,144.97,28,Precipitation collectors - standard - open funnel,"[Partners: AAEC/ANSTO, BoM] | [Reference: Tadros, C.V. et al.: Tritium in Australian precipitation: A 50 year record, in: Journal of Hydrology 513, p. 262-273 (2014). DOI: 10.1016/j.jhydrol.2014.03.031]
| [Reference: Hollins S.E., Hughes C.E., Crawford J., Cendón D.I., Meredith K.T., 2018. Rainfall isotope variations over the Australian continent – implications for hydrology and isoscape applications. Science of the Total Environment. 645: 630-645. https://doi.org/10.1016/j.scitotenv.2018.07.082] | [Note: data can be also be obtained via http://ansto.gov.au/ozwin or by emailing Cath.Hughes@ansto.gov.au]",197208,Water - Precipitation - rain,1972-08-15,1972-08-01,1972-08-31,,-5.35,University of Copenhagen,,,44.2,2.7,Institute of Geological and Nuclear Sciences,38,11.7,
GNIP,GNIP/M/AU/01,MELBOURNE,AU,9486800,-37.82,144.97,28,Precipitation collectors - standard - open funnel,"[Partners: AAEC/ANSTO, BoM] | [Reference: Tadros, C.V. et al.: Tritium in Australian precipitation: A 50 year record, in: Journal of Hydrology 513, p. 262-273 (2014). DOI: 10.1016/j.jhydrol.2014.03.031]
| [Reference: Hollins S.E., Hughes C.E., Crawford J., Cendón D.I., Meredith K.T., 2018. Rainfall isotope variations over the Australian continent – implications for hydrology and isoscape applications. Science of the Total Environment. 645: 630-645. https://doi.org/10.1016/j.scitotenv.2018.07.082] | [Note: data can be also be obtained via http://ansto.gov.au/ozwin or by emailing Cath.Hughes@ansto.gov.au]",197209,Water - Precipitation - rain,1972-09-15,1972-09-01,1972-09-30,,-5.05,University of Copenhagen,,,39.9,1.3,Institute of Geological and Nuclear Sciences,28,14.3,
GNIP,GNIP/M/AU/01,MELBOURNE,AU,9486800,-37.82,144.97,28,Precipitation collectors - standard - open funnel,"[Partners: AAEC/ANSTO, BoM] | [Reference: Tadros, C.V. et al.: Tritium in Australian precipitation: A 50 year record, in: Journal of Hydrology 513, p. 262-273 (2014). DOI: 10.1016/j.jhydrol.2014.03.031]
| [Reference: Hollins S.E., Hughes C.E., Crawford J., Cendón D.I., Meredith K.T., 2018. Rainfall isotope variations over the Australian continent – implications for hydrology and isoscape applications. Science of the Total Environment. 645: 630-645. https://doi.org/10.1016/j.scitotenv.2018.07.082] | [Note: data can be also be obtained via http://ansto.gov.au/ozwin or by emailing Cath.Hughes@ansto.gov.au]",197210,Water - Precipitation - rain,1972-10-15,1972-10-01,1972-10-31,,,,,,30.8,1,Institute of Geological and Nuclear Sciences,42,15,
GNIP,GNIP/M/AU/01,MELBOURNE,AU,9486800,-37.82,144.97,28,Precipitation collectors - standard - open funnel,"[Partners: AAEC/ANSTO, BoM] | [Reference: Tadros, C.V. et al.: Tritium in Australian precipitation: A 50 year record, in: Journal of Hydrology 513, p. 262-273 (2014). DOI: 10.1016/j.jhydrol.2014.03.031]
| [Reference: Hollins S.E., Hughes C.E., Crawford J., Cendón D.I., Meredith K.T., 2018. Rainfall isotope variations over the Australian continent – implications for hydrology and isoscape applications. Science of the Total Environment. 645: 630-645. https://doi.org/10.1016/j.scitotenv.2018.07.082] | [Note: data can be also be obtained via http://ansto.gov.au/ozwin or by emailing Cath.Hughes@ansto.gov.au]",197211,Water - Precipitation - rain,1972-11-15,1972-11-01,1972-11-30,,,,,,34.5,1.2,Institute of Geological and Nuclear Sciences,51,16.2,
GNIP,GNIP/M/AU/01,MELBOURNE,AU,9486800,-37.82,144.97,28,Precipitation collectors - standard - open funnel,"[Partners: AAEC/ANSTO, BoM] | [Reference: Tadros, C.V. et al.: Tritium in Australian precipitation: A 50 year record, in: Journal of Hydrology 513, p. 262-273 (2014). DOI: 10.1016/j.jhydrol.2014.03.031]
| [Reference: Hollins S.E., Hughes C.E., Crawford J., Cendón D.I., Meredith K.T., 2018. Rainfall isotope variations over the Australian continent – implications for hydrology and isoscape applications. Science of the Total Environment. 645: 630-645. https://doi.org/10.1016/j.scitotenv.2018.07.082] | [Note: data can be also be obtained via http://ansto.gov.au/ozwin or by emailing Cath.Hughes@ansto.gov.au]",197212,Water - Precipitation - rain,1972-12-15,1972-12-01,1972-12-31,,-0.07,International Atomic Energy Agency,3.8,International Atomic Energy Agency,,,,2,19.9,
GNIP,GNIP/M/AU/01,MELBOURNE,AU,9486800,-37.82,144.97,28,Precipitation collectors - standard - open funnel,"[Partners: AAEC/ANSTO, BoM] | [Reference: Tadros, C.V. et al.: Tritium in Australian precipitation: A 50 year record, in: Journal of Hydrology 513, p. 262-273 (2014). DOI: 10.1016/j.jhydrol.2014.03.031]
| [Reference: Hollins S.E., Hughes C.E., Crawford J., Cendón D.I., Meredith K.T., 2018. Rainfall isotope variations over the Australian continent – implications for hydrology and isoscape applications. Science of the Total Environment. 645: 630-645. https://doi.org/10.1016/j.scitotenv.2018.07.082] | [Note: data can be also be obtained via http://ansto.gov.au/ozwin or by emailing Cath.Hughes@ansto.gov.au]",197301,Water - Precipitation - rain,1973-01-15,1973-01-01,1973-01-31,,-4.5,International Atomic Energy Agency,-24.2,International Atomic Energy Agency,27.6,1.7,Institute of Geological and Nuclear Sciences,58,21.7,
GNIP,GNIP/M/AU/01,MELBOURNE,AU,9486800,-37.82,144.97,28,Precipitation collectors - standard - open funnel,"[Partners: AAEC/ANSTO, BoM] | [Reference: Tadros, C.V. et al.: Tritium in Australian precipitation: A 50 year record, in: Journal of Hydrology 513, p. 262-273 (2014). DOI: 10.1016/j.jhydrol.2014.03.031]
| [Reference: Hollins S.E., Hughes C.E., Crawford J., Cendón D.I., Meredith K.T., 2018. Rainfall isotope variations over the Australian continent – implications for hydrology and isoscape applications. Science of the Total Environment. 645: 630-645. https://doi.org/10.1016/j.scitotenv.2018.07.082] | [Note: data can be also be obtained via http://ansto.gov.au/ozwin or by emailing Cath.Hughes@ansto.gov.au]",197302,Water - Precipitation - rain,1973-02-15,1973-02-01,1973-02-28,,-7.43,International Atomic Energy Agency,-50.4,International Atomic Energy Agency,17.2,1,Institute of Geological and Nuclear Sciences,201,21.3,
GNIP,GNIP/M/AU/01,MELBOURNE,AU,9486800,-37.82,144.97,28,Precipitation collectors - standard - open funnel,"[Partners: AAEC/ANSTO, BoM] | [Reference: Tadros, C.V. et al.: Tritium in Australian precipitation: A 50 year record, in: Journal of Hydrology 513, p. 262-273 (2014). DOI: 10.1016/j.jhydrol.2014.03.031]
| [Reference: Hollins S.E., Hughes C.E., Crawford J., Cendón D.I., Meredith K.T., 2018. Rainfall isotope variations over the Australian continent – implications for hydrology and isoscape applications. Science of the Total Environment. 645: 630-645. https://doi.org/10.1016/j.scitotenv.2018.07.082] | [Note: data can be also be obtained via http://ansto.gov.au/ozwin or by emailing Cath.Hughes@ansto.gov.au]",197303,Water - Precipitation - rain,1973-03-15,1973-03-01,1973-03-31,,-6.36,International Atomic Energy Agency,-35.7,International Atomic Energy Agency,16.7,1,Institute of Geological and Nuclear Sciences,83,17.2,
GNIP,GNIP/M/AU/01,MELBOURNE,AU,9486800,-37.82,144.97,28,Precipitation collectors - standard - open funnel,"[Partners: AAEC/ANSTO, BoM] | [Reference: Tadros, C.V. et al.: Tritium in Australian precipitation: A 50 year record, in: Journal of Hydrology 513, p. 262-273 (2014). DOI: 10.1016/j.jhydrol.2014.03.031]
| [Reference: Hollins S.E., Hughes C.E., Crawford J., Cendón D.I., Meredith K.T., 2018. Rainfall isotope variations over the Australian continent – implications for hydrology and isoscape applications. Science of the Total Environment. 645: 630-645. https://doi.org/10.1016/j.scitotenv.2018.07.082] | [Note: data can be also be obtained via http://ansto.gov.au/ozwin or by emailing Cath.Hughes@ansto.gov.au]",197304,Water - Precipitation - rain,1973-04-15,1973-04-01,1973-04-30,,-6.29,International Atomic Energy Agency,-40.7,International Atomic Energy Agency,20.3,1.2,Institute of Geological and Nuclear Sciences,30,16.9,
GNIP,GNIP/M/AU/01,MELBOURNE,AU,9486800,-37.82,144.97,28,Precipitation collectors - standard - open funnel,"[Partners: AAEC/ANSTO, BoM] | [Reference: Tadros, C.V. et al.: Tritium in Australian precipitation: A 50 year record, in: Journal of Hydrology 513, p. 262-273 (2014). DOI: 10.1016/j.jhydrol.2014.03.031]
| [Reference: Hollins S.E., Hughes C.E., Crawford J., Cendón D.I., Meredith K.T., 2018. Rainfall isotope variations over the Australian continent – implications for hydrology and isoscape applications. Science of the Total Environment. 645: 630-645. https://doi.org/10.1016/j.scitotenv.2018.07.082] | [Note: data can be also be obtained via http://ansto.gov.au/ozwin or by emailing Cath.Hughes@ansto.gov.au]",197305,Water - Precipitation - rain,1973-05-15,1973-05-01,1973-05-31,,-6.27,International Atomic Energy Agency,-37.5,International Atomic Energy Agency,15.4,0.9,Institute of Geological and Nuclear Sciences,61,13.2,
GNIP,GNIP/M/AU/01,MELBOURNE,AU,9486800,-37.82,144.97,28,Precipitation collectors - standard - open funnel,"[Partners: AAEC/ANSTO, BoM] | [Reference: Tadros, C.V. et al.: Tritium in Australian precipitation: A 50 year record, in: Journal of Hydrology 513, p. 262-273 (2014). DOI: 10.1016/j.jhydrol.2014.03.031]
| [Reference: Hollins S.E., Hughes C.E., Crawford J., Cendón D.I., Meredith K.T., 2018. Rainfall isotope variations over the Australian continent – implications for hydrology and isoscape applications. Science of the Total Environment. 645: 630-645. https://doi.org/10.1016/j.scitotenv.2018.07.082] | [Note: data can be also be obtained via http://ansto.gov.au/ozwin or by emailing Cath.Hughes@ansto.gov.au]",197306,Water - Precipitation - rain,1973-06-15,1973-06-01,1973-06-30,,-7.68,International Atomic Energy Agency,-47.7,International Atomic Energy Agency,16.2,1,Institute of Geological and Nuclear Sciences,52,10.1,
